Source,Target,Weight
1,2,0.8487989539667955
2,3,0.45524236053893974
2,17,0.884514840250283
3,4,0.39065742566034445
17,18,0.8359183424923867
4,5,0.4583572338510862
4,855,0.4933938952235327
6,7,0.6881985993574657
6,880,0.7907478855140166
7,8,0.3703951107978506
7,22,0.47526902618731615
7,23,0.40589930348217584
7,411,0.8058576872398138
7,453,0.3114666187713041
7,454,0.6830883259608389
7,889,0.4332002292138857
880,881,0.16386855490131674
8,9,0.16099127143919473
8,479,0.8606959381891757
8,480,0.9028489080172394
8,561,0.5041259449331131
22,409,0.12106356012529584
22,885,0.8483949294462596
23,24,0.4728933337957315
23,537,0.7880582931223499
23,538,0.9385191661411914
23,1078,0.7581779844499884
23,1109,0.6586425633999093
411,412,0.89876698797356
453,478,0.693209879935522
453,479,0.6710206990508688
453,885,0.15958794523588926
454,874,0.99242988383466
454,881,0.19819331416190628
454,885,0.3449038831901893
9,10,0.7386217042150166
9,537,0.21012568727940534
9,561,0.6593629890506906
9,1074,0.9141616302439554
479,620,0.10988361001395655
480,481,0.6381975941102076
561,562,0.7198641305609195
10,11,0.5841180670391161
10,536,0.11388517489066649
10,561,0.7956770996184169
537,621,0.6769135217353348
537,622,0.9233071907960668
1074,1075,0.2445604746268965
11,12,0.48039295188884046
11,560,0.34562415913965727
536,1139,0.7501873858745156
12,13,0.8756844791766794
12,27,0.5474098281534434
12,30,0.1232261054113914
12,559,0.12770625613594802
13,14,0.8230132156721711
13,596,0.6227200679958904
13,1138,0.968200679171487
27,28,0.7744159624359745
27,561,0.4473003218503373
30,31,0.893469872458985
559,560,0.306493821556367
559,593,0.36526404100677057
559,594,0.25689103749325615
14,34,0.8752999359327821
34,1159,0.7725770284651776
15,16,0.1499808699008932
16,17,0.4209431501233435
18,19,0.5386842709355845
18,823,0.7442041321187522
19,20,0.15715226151844083
19,388,0.4366958784491948
19,389,0.9066344220771845
19,627,0.7783050051784512
20,21,0.8905474515798988
389,390,0.4136002354839171
389,861,0.9970423232316739
409,410,0.38263380197336283
409,862,0.155941520918158
409,1024,0.9577626026153588
24,25,0.7238514355520823
24,1110,0.3049659915023169
538,539,0.8952835192311032
538,1110,0.45761291533529047
1109,1111,0.13084964470633267
25,26,0.9171633663707957
26,27,0.3135479475208218
28,29,0.2243310601969693
29,30,0.16667031410547356
31,32,0.8114889203037037
32,33,0.10666551857109487
33,34,0.7761806809214777
35,36,0.9854508798699901
35,392,0.6080737347272028
36,37,0.10448341604154471
36,631,0.253949506543636
392,393,0.14072275819066435
37,38,0.41330159169937375
37,628,0.7500621386929951
37,863,0.558124699839583
37,1011,0.5030830961289363
38,39,0.1904778197162352
628,862,0.3415110422328324
1011,1012,0.31253952500994453
1011,1013,0.9597518146808417
39,40,0.6263784499224003
39,412,0.9773801049256301
39,413,0.27182448293935224
39,628,0.32662791901731136
39,875,0.17478384090858698
39,876,0.49116418396278627
39,881,0.6040592452767757
40,41,0.4505053207414551
412,1014,0.37398385435650017
413,414,0.243436048536579
413,876,0.40894542251364885
413,1029,0.2797120746010483
876,877,0.736295673749783
41,42,0.8203556705629262
42,43,0.15481690454352598
42,876,0.24351117037409076
42,881,0.967766594417233
42,882,0.2868927995745848
43,44,0.3471354733912515
43,50,0.27446377580431885
43,51,0.9632233613919905
43,411,0.6438197323799731
43,454,0.242722553487236
43,455,0.47562327417704897
882,883,0.8765567459349561
44,45,0.6139975003967708
50,51,0.1601723583804874
50,629,0.9130053089967823
51,52,0.5444422906102628
51,538,0.24968695770708446
51,901,0.44035767764413614
455,456,0.4607725914352927
455,882,0.88604615431567
45,46,0.8015947946732054
45,888,0.35762197735612944
46,47,0.9259019171962457
46,485,0.950948807186894
46,889,0.46407309973555055
46,1036,0.729340187601156
47,48,0.8436575418817724
47,73,0.54913685478317
47,486,0.7916333589873578
47,890,0.20513317248682053
48,49,0.279097317960113
48,74,0.15747062224783456
73,1037,0.764015313711256
486,487,0.8943734004720072
49,50,0.88828061987282
49,485,0.3440752898589644
49,629,0.7214020191739695
74,75,0.6054610009115405
629,902,0.46997942440588925
52,53,0.6883372096394031
53,54,0.27276395987520474
53,629,0.8992828041710815
54,55,0.4448127984037783
54,540,0.19422596585673596
55,56,0.9407371527643746
540,1112,0.7471438399841562
56,57,0.7464464011754031
56,540,0.6100764756778808
56,541,0.7688870575948962
56,912,0.44678598698981187
57,86,0.2536388966500817
57,541,0.48523958948403434
57,562,0.6410757251137432
541,542,0.867797805432409
86,154,0.4408394598309253
86,1143,0.35210955643031017
562,911,0.2567083396837815
58,59,0.7643755429937534
59,60,0.7676462134874326
61,62,0.21219264145799432
62,63,0.7981461251070389
62,1144,0.9023575834745232
64,65,0.349516226839029
64,394,0.9722772842810145
64,411,0.3396840965103777
64,842,0.7520538595869753
65,66,0.7587609758538795
65,393,0.8598367624240393
65,394,0.410714940481801
65,1012,0.9343918170821705
394,395,0.18226459696333525
394,987,0.4247017889895346
842,987,0.6077248399762125
66,67,0.2131627084318944
67,68,0.3473954114176619
68,69,0.9557454476993803
68,669,0.35874699264656806
68,863,0.10506672919547652
69,70,0.1313740588787612
69,414,0.33591081039670667
69,415,0.47806108922194124
69,630,0.9479991102557722
69,633,0.4853872253928283
70,71,0.6761489565865386
70,417,0.42742070902341633
70,456,0.7422512919686126
70,670,0.3000254746831119
70,879,0.630873047741719
414,1015,0.6596983268500949
415,416,0.7524272451620664
633,842,0.1713147089448515
633,991,0.926521858487746
633,992,0.9774948543358684
71,72,0.4258057293781785
417,418,0.3755422009399577
456,457,0.3514024670758058
72,73,0.9038861527654216
72,671,0.21210119999387544
72,888,0.1137443425908592
671,672,0.11297978932855832
671,673,0.9423883658189501
75,76,0.7769416997008783
75,486,0.7482166631957228
76,77,0.6083366668486526
77,78,0.535835150684628
77,677,0.6007145867994228
78,79,0.3944160941493534
79,80,0.7653203188251493
80,81,0.8213419777251911
81,82,0.22449082223406713
81,540,0.13807062357126415
81,541,0.5580776622718048
81,542,0.9564745103552931
81,904,0.8468868146177951
82,83,0.5847155061850897
83,84,0.30576910614852126
83,632,0.34664367292433007
84,85,0.29502183279131866
84,115,0.8992307946742751
84,116,0.13990216406455497
85,86,0.665894548796441
85,914,0.5579954047531744
115,149,0.6684372150538452
115,542,0.797344462467473
116,117,0.15870115219127146
154,155,0.9406931058229484
87,88,0.8408734623750684
88,89,0.5161639853818276
89,90,0.9340100974105107
90,91,0.2765008352648817
90,604,0.7992523363295039
90,798,0.755450249486757
91,92,0.3048510469095168
604,605,0.9552513415063307
604,634,0.44658240241344127
798,799,0.961174032567163
92,93,0.4567555233740255
93,374,0.2525636689987134
93,375,0.3003090341373042
93,600,0.2619005179526762
375,376,0.289192187169153
375,831,0.410997016281501
375,832,0.21079249557924634
600,601,0.6835867514128632
600,819,0.9474133305681085
600,829,0.5082767733691143
600,830,0.7563773354920139
94,95,0.9995483387014253
95,96,0.757964407200294
95,668,0.4679157864243457
96,97,0.12502948418907064
97,98,0.2115623039857512
98,99,0.8591773548997007
99,100,0.9896238484872965
100,101,0.4814921336091399
100,137,0.44420651133391287
100,633,0.1143175137884056
100,681,0.43304322369289006
101,102,0.3536322153043858
101,397,0.17667929050930786
101,398,0.13669791454123106
137,138,0.5495828239603795
137,169,0.6038840459603952
137,171,0.6318603730644858
137,399,0.4408666810619635
137,690,0.2855449181615317
137,994,0.8948924739955536
102,103,0.5407334015200022
397,669,0.27583441539952525
398,399,0.9484951284625551
103,104,0.12358521184581484
103,669,0.47519650268902847
104,105,0.4573644067218172
105,106,0.8222590711853875
105,670,0.46046523877756695
105,671,0.5786474348273711
105,673,0.36794630391189587
106,107,0.7362979427901942
106,457,0.6812795036118351
106,458,0.12010056893993126
106,693,0.3975560841724498
106,891,0.44651049691088374
673,674,0.6651111489735823
107,108,0.26319952407759706
107,144,0.6526469229243554
107,673,0.6119806785338586
107,674,0.6755244386929735
107,695,0.173878237686091
107,1040,0.28509478945808847
107,1044,0.36902818835945805
458,459,0.23881881537962207
693,886,0.558798391404136
693,887,0.8862176269167907
891,892,0.9699746320935467
108,109,0.7786710710421788
108,496,0.597805211091492
144,145,0.7728152997072472
144,496,0.8878406837160377
144,497,0.3485696845261275
144,1080,0.7828531532642269
674,890,0.10301424400426466
1040,1041,0.6138793754914387
109,110,0.14210280521010224
109,1079,0.7959805912010435
110,111,0.9500217849476451
110,493,0.5506317383134428
110,494,0.9713374380498411
110,495,0.627043332995153
110,1042,0.4603103337261979
1079,1080,0.2636964273135427
111,112,0.9475858861966163
112,113,0.48055245702956784
112,905,0.6187543483280019
113,114,0.6099778946669424
905,906,0.24001436622975783
114,115,0.24237532765186492
149,150,0.8714370378548724
117,118,0.17860367650464276
117,150,0.7595268259140517
117,151,0.5443047085032142
118,119,0.840248326052286
151,152,0.13568990595439412
119,120,0.8088677501671815
120,121,0.7465729360705697
120,1145,0.8355889958484316
121,122,0.9627205191700668
121,1145,0.42670138803127
1145,1146,0.15540837270385707
122,123,0.30571803663184866
122,1150,0.3027178975693958
123,124,0.5354219120541789
123,1149,0.11053439577745648
125,126,0.9607521686757705
125,573,0.36104470199385785
126,127,0.7051668765536699
126,1161,0.2738205139199019
127,128,0.6447264749874557
128,572,0.5421365737056917
572,573,0.5738617186909211
129,130,0.5791741200740724
130,131,0.9552039084375697
130,164,0.8659640076107055
130,372,0.9773844127612916
131,132,0.5221314488988198
164,165,0.9534739690066132
164,373,0.8354581919599128
164,599,0.4998962839059553
164,844,0.2689466410405623
132,133,0.6477436954183394
133,134,0.470352047824254
133,678,0.11594473075359787
134,135,0.17837592330060484
136,137,0.2982093703836502
136,681,0.30857652462283747
136,843,0.12684324752257264
843,993,0.8019368620986509
138,139,0.5436131866389681
138,864,0.9063468441653428
169,170,0.3941031208902407
171,172,0.3896623909924869
171,400,0.7445343667787687
399,682,0.8368251033626022
139,140,0.4393631192176324
139,422,0.8347219831542675
139,423,0.5296942666437532
140,141,0.9638734924578295
422,683,0.5208832490036812
141,142,0.7727184782010015
141,178,0.706044509049341
141,179,0.9947416050557878
141,459,0.21080750986592378
141,687,0.13628642373401828
141,715,0.907851933245703
142,143,0.22302761941399452
179,180,0.5924307141651618
179,499,0.7565192538282905
459,687,0.902321625045419
459,688,0.11686269654112025
459,694,0.11455478808095793
687,1030,0.4622222502135569
715,1031,0.28946942573579537
143,144,0.24483232872757227
143,497,0.1177723367338903
143,498,0.7755015194649517
143,893,0.11915785125564868
497,696,0.9752889542717524
497,893,0.7383727176073122
498,499,0.32596467346066066
893,1044,0.7123539158287016
145,146,0.5961853118410531
145,701,0.899445079689494
145,906,0.9452749787668525
145,907,0.505370768169002
146,147,0.22656251902185182
701,702,0.20774082696598728
907,1082,0.7904259852800227
147,148,0.4319693503030052
148,149,0.2945423896964805
148,543,0.47140777570083314
543,544,0.8737614228673988
543,545,0.10407683337919109
152,153,0.31184306806394635
152,917,0.23870343104809633
153,154,0.9345234264435763
155,156,0.9245711938181319
155,1146,0.793463799497198
156,157,0.15892440983345302
156,576,0.8851472563901288
157,576,0.5544743856414905
158,159,0.2657704360604758
158,577,0.5787952027787394
159,160,0.11324765802591522
577,931,0.6593729343028278
577,1164,0.8061512993473081
160,161,0.4021411364265889
160,210,0.23420358024245558
161,162,0.8383479933177569
210,211,0.7518671914456706
162,163,0.6225830252605886
163,212,0.3327315691553938
212,1171,0.7758790979268939
373,374,0.8497822956091873
373,793,0.27715811577876504
166,167,0.5135066625008456
167,168,0.7814169717738588
168,169,0.1677013953736201
168,856,0.9751196414076571
856,857,0.9540912648438934
170,171,0.112040357345044
172,173,0.12056805527945458
400,401,0.8376780251242397
400,424,0.4786854387502488
173,174,0.6821563677892557
173,423,0.7799813338248507
173,424,0.579920066743429
173,864,0.8778629070214802
174,175,0.6540242678701128
424,425,0.8610124351499097
424,712,0.2490098255391767
175,176,0.8619720177004576
176,177,0.2679608756723195
177,178,0.5012431995544849
177,715,0.8831642149732111
177,1030,0.9417777107748175
180,181,0.5018794807884139
180,460,0.663737206931736
180,499,0.8577985928059592
180,1031,0.291609427507001
180,1032,0.485281417024938
499,500,0.4667637278368243
499,689,0.10586615579613357
499,698,0.9044782279383385
181,182,0.21493154206633897
181,234,0.43985177777420437
181,235,0.9507229898380947
181,499,0.15396054524022917
181,735,0.7950720244401615
181,1049,0.10052358452576843
460,461,0.6027538934236285
460,1045,0.6487422989051561
1031,1033,0.7899218937919128
182,183,0.7580788420478899
234,1031,0.7515042599359288
235,236,0.7222774338230743
235,1051,0.3957388172850548
1049,1050,0.9203027707349625
183,184,0.31021828700964366
184,185,0.3410864004436674
185,186,0.9973650400972158
186,187,0.39930514173986653
186,188,0.37703936130873394
186,718,0.3111195666310126
187,188,0.9301152900146449
187,1083,0.7346917408725446
188,189,0.5962083294312172
188,545,0.25799457035869905
188,546,0.12654272696658317
188,699,0.4152634704913868
189,190,0.4113121311257445
189,719,0.5561946541218047
545,699,0.846911200303141
545,702,0.6462789265274008
699,700,0.8608839088094308
190,191,0.543609242494085
190,543,0.7558815754341122
190,1113,0.4563752674318423
191,192,0.7643947886722712
191,719,0.9584030628440978
1113,1114,0.6461465846692982
192,193,0.5244210610256457
192,194,0.48947447448093406
193,194,0.28999056331433165
193,1153,0.6513901102296382
194,195,0.5773537900101485
194,196,0.14789922836651206
194,1116,0.5807602204486898
195,196,0.7582997322106932
195,1124,0.2244995655794082
196,197,0.45811038534602755
196,241,0.7206466160375052
196,1153,0.5301665875135311
1116,1117,0.45623841350274374
197,198,0.7845980496895794
197,242,0.7316489246813964
197,243,0.5933765604041298
241,242,0.4443856806481171
241,549,0.670301094227711
241,563,0.873174881312665
198,199,0.844178471835407
242,1154,0.6858540252691772
243,244,0.1848352535622833
199,200,0.2057547953488133
200,201,0.4251947955262233
201,202,0.9133168314127503
202,203,0.9264745137603222
203,204,0.3148422343260633
203,246,0.624840589356871
203,577,0.7550557905053974
204,205,0.9648810838313808
204,206,0.4931897070964485
204,247,0.26291085621376364
204,931,0.21665258187486813
204,932,0.9407926259504084
246,247,0.8085292233220213
246,276,0.7600633265539191
246,747,0.8971220971033426
205,206,0.8001671174727144
206,207,0.7405134416869926
206,248,0.30881526234659845
206,1170,0.6369603416011418
207,208,0.7477409441861612
208,209,0.6966047844746449
211,212,0.6383257876615239
211,933,0.28853805799129295
933,934,0.2576983382861113
1171,1172,0.5358664225762809
213,214,0.9392288999116768
214,249,0.815891766043807
249,250,0.4936836488674151
215,216,0.5635505034376371
216,217,0.4170393381412002
217,218,0.6537352496997202
217,288,0.14163563899070333
217,616,0.3081344901652434
218,219,0.5789799569868505
288,289,0.5167344989909982
219,220,0.1685882884534642
220,221,0.20692959419192003
221,222,0.3689286009342202
221,703,0.5926802202019675
222,223,0.622436734442048
703,704,0.6776406949870017
223,224,0.8213927555784843
223,802,0.558072843580537
224,225,0.28993641460609476
224,808,0.3349944090575029
802,807,0.7372065192010352
225,226,0.590517349681383
225,708,0.5514531327649538
225,709,0.8055809343948646
808,809,0.6136693655316601
226,227,0.5149630919022288
709,710,0.48382488597647566
709,809,0.673561891032239
709,811,0.5924019231769695
227,228,0.8473955447089379
228,811,0.6154116367747259
228,834,0.12634541324960197
228,835,0.8538514457811323
835,836,0.5706518410894497
229,230,0.3728352805199274
229,730,0.8302996043603098
229,731,0.9810222752890918
229,858,0.5781696386418231
230,231,0.20959169047080256
230,400,0.934343036608493
231,232,0.6697390456081119
232,233,0.40782624264454226
232,401,0.1816335360170014
232,424,0.3231455629999942
233,234,0.8677863835495192
233,427,0.5437365507854494
233,428,0.23254177665996326
233,1033,0.18496953409170508
401,402,0.5758505534119129
401,731,0.3445315851546409
401,732,0.872547597594691
401,1019,0.17275512195806947
428,429,0.2746722359444585
428,732,0.5079247514008779
428,733,0.4280313171903003
236,237,0.57664314356538
236,501,0.6899327351626788
236,502,0.4649578983579792
236,717,0.7408010944545451
236,718,0.8070973862854728
236,720,0.26267583108918674
236,735,0.9999934337474113
237,238,0.16474962213372835
237,910,0.40293494398229235
502,503,0.5719161880670486
717,736,0.9705085180682606
720,721,0.8533716224967738
238,239,0.42329287517935366
238,1092,0.6336255930522107
239,240,0.5062739585619223
240,241,0.28732719541796303
240,546,0.6294518757829418
240,547,0.4289952820312083
240,1118,0.5237924874974934
547,548,0.35499015299373127
1118,1119,0.2787778929408383
1118,1124,0.5781715470670069
549,550,0.7692179285638907
563,564,0.7459532297074111
563,745,0.4519904665531902
563,746,0.7540800843312067
563,1154,0.3836282281595592
244,245,0.3588881686971569
245,246,0.9592562560317086
276,578,0.9181670737261076
250,251,0.8168125893475764
252,253,0.766097675324129
252,1009,0.7957911371228584
253,254,0.7796293289427515
253,401,0.36250811344387956
253,711,0.8680676447720669
253,995,0.17014632523193418
254,255,0.10346330987749627
254,403,0.5768065867955788
254,860,0.8531117446019962
254,995,0.807444469967744
711,728,0.8236253495983756
711,845,0.6752298740042064
711,846,0.771290933024512
995,996,0.12787332044584132
995,1010,0.1056152837271564
255,256,0.17582677922041035
403,404,0.5580178638451527
403,1008,0.5699128832661042
256,257,0.5997884675943389
257,258,0.788781608586583
258,259,0.35107970187178494
259,260,0.42029526757048286
259,466,0.3649278250830602
259,467,0.3264726536860754
260,261,0.5270545201102206
467,468,0.9058234482192383
261,262,0.38541929266321706
262,263,0.16950584658495216
262,748,0.8803479372215091
262,894,0.8535899182788524
263,264,0.8535450710494202
748,749,0.9620983650831622
894,895,0.9510125666404621
894,1065,0.4478264459061152
894,1066,0.6552275862197322
264,265,0.8910647717363762
264,510,0.7401777505785939
265,266,0.4439575918746478
265,509,0.5656705156222465
265,512,0.9351213409074596
265,551,0.30774473378025224
265,753,0.926279634687463
510,511,0.9409699934227417
510,758,0.24453373531243316
266,267,0.7838493121709424
509,1053,0.43006888450254854
512,513,0.5217863591139901
512,554,0.2028644074388478
512,759,0.3323082655293301
267,268,0.8040080893010951
267,552,0.969988963976974
268,269,0.7851468085788827
268,754,0.2217348939191135
552,553,0.4559135235736732
269,270,0.7195300714357747
269,553,0.3847996560330742
269,1125,0.701730470122991
754,755,0.9473505593101511
270,271,0.7618143236114194
270,760,0.18838393138674892
270,1126,0.4546953861651687
553,554,0.18826839517676114
271,272,0.5665386054964607
760,761,0.5345571797960336
272,273,0.11424097848313619
273,274,0.17227257889942235
274,275,0.5745327774306862
275,276,0.5469742747990851
578,766,0.2498732109056519
578,767,0.7298048863088976
277,278,0.1979114989413206
277,284,0.7682816230844784
277,290,0.5579550954571163
277,378,0.9765114636057002
277,837,0.925242816449406
278,279,0.34459328875564166
