Source,Target,Weight
278,711,0.3724241042636025
284,285,0.3570230847212206
284,291,0.32777300505460016
284,296,0.7840379968179073
284,297,0.6668502262306025
284,310,0.9331519985184152
284,404,0.18302366156271405
284,405,0.19700252225427142
284,847,0.9957255299276375
284,848,0.8187903407933388
279,280,0.7787064357271188
279,1008,0.5716270531690952
280,281,0.9047998783907764
280,287,0.3991345826801145
280,292,0.8170566288412592
280,433,0.7525654557196879
280,434,0.7952520928082423
281,756,0.4772292298259425
281,896,0.2587739499575267
281,897,0.16580937417431263
287,865,0.5535806303402502
292,293,0.38088578668845463
292,435,0.3920150354415508
433,434,0.900259388453819
433,1020,0.2976556455727209
434,468,0.32481039640976117
756,757,0.6276093411257669
896,1064,0.846479636600183
896,1069,0.13291141242357968
282,283,0.8827157257100826
282,555,0.2635495329781358
555,556,0.6839690282330645
285,286,0.41257275940023275
291,292,0.21854017515118118
297,298,0.4724330013956587
297,865,0.5780629939678928
297,866,0.33507330145908176
310,311,0.7472821375678925
405,406,0.750257715722816
848,849,0.47687117742396956
286,287,0.5784954701778118
289,290,0.8682786820792886
293,294,0.24550963417559446
294,295,0.2756051929045514
298,782,0.28441620185495936
298,783,0.4577567349565609
783,784,0.2194831898571548
299,300,0.8254547601591097
299,314,0.7484876570047517
299,474,0.2993424172050364
300,301,0.63205011471364
314,315,0.5864779522006274
301,302,0.9280365646648882
302,303,0.26864300929491913
303,304,0.27447544069185775
304,305,0.33134068601258804
304,519,0.2515226696284264
304,520,0.5024175396782753
305,306,0.31534029916771444
305,942,0.8319699981149192
520,521,0.345066381362615
306,307,0.5093691548582073
942,943,0.37202875722621553
307,308,0.8707613523611016
308,309,0.5706511529855375
311,312,0.16423140444906317
312,313,0.12293355562644792
312,435,0.8090029810623688
313,314,0.4732328591626186
313,321,0.7641526692597235
321,322,0.5123333947559692
321,436,0.2789663800996777
315,316,0.7151603941394477
316,317,0.5030747787479126
316,522,0.6030783771809434
317,318,0.38129261225473576
317,945,0.6116791573599895
945,946,0.28670690909197094
319,320,0.15213677377718995
319,406,0.17047487022002988
319,407,0.7682114052206531
320,321,0.9454362956849528
320,866,0.13236679970618678
320,867,0.5990110608643471
407,851,0.18133596587199208
867,868,0.25529485387844086
322,323,0.12194612074177018
436,437,0.708028392607601
323,324,0.7886214097478704
324,325,0.6315206601844857
325,326,0.4869797707673893
326,327,0.8281976036557112
327,328,0.20053979987380038
328,523,0.9722497420638421
523,524,0.4134821288839473
523,951,0.15207087420382842
329,330,0.8654346603768274
329,407,0.11394972369543084
329,408,0.7995742906313172
330,331,0.983473704857372
331,332,0.15154776458455316
332,333,0.42160893040252934
333,334,0.45139186370979456
334,335,0.9911736779143885
334,343,0.48589880933058593
335,336,0.351261830939527
335,870,0.9391032993987034
343,344,0.7452848837070202
343,351,0.8406694476297242
336,337,0.8316317727503663
336,444,0.5864235274271171
337,338,0.363203947624806
337,443,0.7094606026370388
337,954,0.11380671918252486
338,339,0.8458668347874576
338,954,0.8255704485358077
954,955,0.9636730535262638
339,340,0.447540413272533
339,531,0.1982893719118169
339,532,0.6184073491291214
339,957,0.10838280256661183
532,533,0.10008208850378275
532,959,0.5828678402521795
957,958,0.8804925979586792
341,342,0.7739952017304479
341,350,0.21514222234987154
341,408,0.5265071541528993
341,854,0.6863757704007045
342,343,0.9255312813528919
342,976,0.8837513797150902
350,351,0.8824859215833556
344,345,0.8576794431405905
351,352,0.8757411938530631
351,977,0.9166269667547713
345,346,0.15578344719464665
346,347,0.6817408970077519
346,445,0.5039447062048178
346,965,0.5743344892212852
347,348,0.9302690355708344
347,444,0.9721061753481065
347,956,0.8675438351734688
445,446,0.7149546655195328
445,969,0.29824581577822806
965,966,0.10463829717421505
965,968,0.16103840435487368
348,349,0.26505086143941936
352,353,0.7897432136936058
353,354,0.943210497907318
353,449,0.47354367743698556
353,450,0.10065428777807955
450,451,0.7290816048630778
355,356,0.6425468532114081
357,358,0.7492717003389858
358,359,0.47117228999818417
359,360,0.6714431388337094
360,361,0.5509065818111645
361,362,0.22908067537825214
361,611,0.1050070744418819
361,612,0.47545598171898396
362,363,0.710506057528699
612,613,0.4074652550912087
363,364,0.7153390225266214
364,800,0.3903538823620192
364,801,0.8831435408226924
801,802,0.6495761156446976
365,366,0.11768992892983304
366,367,0.27746198120815835
367,382,0.4876121359768686
367,590,0.8983402020433564
368,369,0.29772728031342666
369,370,0.5906386442300451
369,840,0.5098755039774104
370,371,0.8542574855540669
370,623,0.8442418484407936
623,624,0.7491296065814276
623,841,0.9952491261269496
793,794,0.3695881297324236
376,796,0.3304209055714215
376,797,0.3426473511898128
832,833,0.7482164753799279
797,798,0.7787956868576347
377,378,0.21940437669018142
377,711,0.16484709450830776
377,998,0.8049713641268407
377,1006,0.6646555105881602
998,999,0.5952627625208818
998,1001,0.2627638577721518
998,1002,0.7390650060372398
1006,1007,0.3570430998645182
379,380,0.6966213976390516
379,986,0.7841282935856548
380,381,0.4166404741328267
381,382,0.7369787361626084
383,384,0.2261728050143836
384,385,0.2889294749400079
385,386,0.2859005672968097
386,387,0.13142277415226403
387,388,0.6348194769858845
390,391,0.8187789925734864
390,855,0.27885470124747636
395,396,0.9235721025510533
987,988,0.9124417906835173
396,397,0.12469485489666027
682,683,0.32171475756744805
682,1026,0.3855528089072692
402,403,0.332680187741262
402,452,0.47738884487842514
402,475,0.3274651697740507
1019,1020,0.6998797528562829
452,453,0.9831597485768915
475,476,0.505516190063719
851,852,0.46688692016829814
410,411,0.39694083252508783
862,1027,0.8726169280862186
1024,1025,0.7365925682355173
1014,1015,0.5413517069470825
416,417,0.37377970000322713
416,669,0.1485898352603183
416,670,0.11623972694677975
416,883,0.2952976717139725
418,419,0.9960322338749504
419,420,0.1780628308360074
420,421,0.9411320227575166
421,422,0.9546116654480823
421,690,0.7735194575594854
421,691,0.607780125426274
691,692,0.17838483349092882
683,684,0.1160162889427979
683,692,0.5148422913872783
425,426,0.32673937924379237
712,713,0.2258964688614587
426,427,0.675465155346184
429,430,0.35116676035440886
429,732,0.7307899288370738
429,1016,0.302202508070281
733,734,0.21024205716831168
430,431,0.13475880413664026
1016,1017,0.8846203270950537
431,432,0.5835506725251616
432,433,0.8638108364705251
432,465,0.5228829009363914
432,1019,0.6854006793643226
465,466,0.5576522120292463
465,748,0.19447376924706555
468,469,0.6411004987855532
468,1067,0.46123690891988445
437,438,0.3795678447686782
438,439,0.4304936227396087
439,440,0.9035585726709474
439,523,0.10349197063104174
439,950,0.25655225700940243
440,441,0.8784850010178779
440,527,0.16768552395901853
440,528,0.25996505001739756
440,950,0.9800434665890837
950,952,0.5752324233270453
441,442,0.9869235622986162
528,529,0.19933302161876537
442,443,0.6369606819884371
442,953,0.22984470132096582
446,447,0.10939251707611951
969,970,0.9282415642621556
447,448,0.6099399390818949
448,449,0.3461445162016231
448,973,0.13769858258405676
478,479,0.4498148691810877
874,875,0.6723769174441705
874,1028,0.9040406859984403
688,689,0.16804824172353405
688,1043,0.9003217633636884
694,695,0.3964825269756681
461,462,0.6308721945276403
461,1018,0.5219962001433998
462,463,0.3387002631902698
462,464,0.8425914207951072
462,717,0.5487704789370864
462,735,0.16030180751688733
463,464,0.15203590647009016
464,465,0.826020861572591
464,1047,0.9567371254228619
469,470,0.4717910441749972
470,471,0.4663139650858258
470,896,0.4108578299381346
470,1068,0.6938639119826949
471,472,0.31954398756695696
472,473,0.3922956240484512
473,474,0.39557808876815037
473,899,0.40203701811776316
476,477,0.4740187673086317
477,478,0.3273990649001406
477,900,0.41048508877133105
900,901,0.5495611635252363
620,621,0.6076226808682372
481,482,0.8612999992736503
482,483,0.7098949235764498
482,628,0.5206401613057082
483,484,0.533965207792195
484,485,0.21072225697117997
487,488,0.553805937727863
487,672,0.8982139704591625
488,489,0.7669429947123803
489,490,0.17348358668818714
489,675,0.24397583977653758
490,491,0.9188854185346482
490,674,0.6235740886769924
675,676,0.8176935462822303
491,492,0.6506562201195579
491,494,0.6348051164627032
491,495,0.9875680156126123
492,493,0.4025721200709035
696,697,0.6097781410160941
696,1081,0.6724231291102829
500,501,0.8111103145160962
698,699,0.7811069362700152
698,700,0.20384282133587145
698,907,0.25751749122060735
698,908,0.8607313593920641
503,504,0.42241347392512885
503,1046,0.3695760164315398
504,505,0.673758178903191
504,737,0.43664335698408663
504,738,0.16400574611872046
504,749,0.6897194949839203
504,910,0.596109028665353
1046,1047,0.3439984968686748
505,506,0.2763864004658035
505,750,0.6271559493824758
505,1052,0.6564298460208494
738,739,0.808481162463788
749,750,0.12955656126883439
506,507,0.27733677770926857
506,751,0.8554510683026084
507,508,0.39733578401058756
751,752,0.21623148666304393
508,509,0.250714768840535
508,752,0.882085702267245
508,753,0.2411768655174931
508,1048,0.2933278906533624
752,753,0.42272350425148675
511,512,0.36282402005555314
758,759,0.8129876306378959
758,1069,0.7056730606385296
513,1095,0.2405526480252196
554,760,0.8246242955605074
1095,1096,0.8738151813549567
514,515,0.20220341295326938
514,558,0.6164232481293163
515,516,0.8679065331998127
515,785,0.4877635997770793
516,517,0.715449033881228
516,1108,0.8886887870749532
517,518,0.7448580269161961
518,519,0.1173684553282141
521,522,0.9464313435849759
524,525,0.23916939037768295
525,526,0.23975193675076722
526,527,0.11094265000630872
529,530,0.2646294074218875
530,531,0.41837789304899564
533,534,0.5222800463466356
959,960,0.9263935156745154
959,962,0.5208729794670189
534,956,0.8106913321374115
535,536,0.8875177842520126
535,591,0.7869445333053299
591,592,0.2027725887854721
539,540,0.10944856927914248
544,545,0.6036072370009694
702,1082,0.8599150549343944
548,549,0.8262529438657473
548,910,0.6116880522486993
550,551,0.30051636107252117
550,741,0.40945487001866854
550,742,0.2903107817244096
550,753,0.6691981420756932
556,557,0.9654471970270556
557,558,0.22516942362153114
593,918,0.11275270781509156
594,595,0.27477589739737474
911,912,0.7062803325921961
564,565,0.6331040117863499
745,755,0.7649665053417101
746,747,0.9767856999804919
565,566,0.9993618157589074
566,567,0.13798046572608214
566,580,0.6238041628985439
567,568,0.41918608010026015
567,775,0.27675553389220053
580,581,0.27756743065981404
580,1155,0.6587080575056782
568,569,0.7417257370876058
569,570,0.24030097171850803
570,571,0.4214021172171002
574,575,0.15223725314836006
575,576,0.32942702826777287
575,1150,0.9295029308219726
1164,1165,0.9370518624123932
766,922,0.22975881874664794
767,768,0.629411093106266
579,580,0.7653522939822092
581,582,0.13755697494906363
581,775,0.9735712238887747
581,928,0.9908242811258109
1155,1156,0.900198775122144
582,583,0.2489588449616546
928,929,0.16743299430433967
583,584,0.730733361365601
584,585,0.7239531599454495
586,587,0.7206373350665379
587,588,0.5726987733050756
587,812,0.5920962288294812
587,820,0.9685463605598951
588,589,0.3576399721785961
589,590,0.6115525433517397
592,593,0.644614220527925
918,919,0.543979957608438
918,1128,0.2908698008414988
918,1129,0.3935260750716474
595,596,0.8927970213375543
597,598,0.23905353817036548
597,884,0.4109761590226453
598,1072,0.8916903930143798
598,1073,0.7502192289570222
884,885,0.19140687308343196
884,1023,0.5440323494437238
1073,1074,0.4182303789364584
601,602,0.23773690527863423
829,983,0.3618234720997273
830,831,0.8616090843900758
602,603,0.26824839603400774
603,604,0.13315056151925736
603,985,0.9600685083495339
605,606,0.6919017031435943
634,635,0.3412772331465395
606,607,0.45591729484162513
607,608,0.3151542927149678
608,609,0.499859762108148
608,800,0.9149387498427555
609,610,0.27699572883472595
613,614,0.1799657438413686
614,615,0.11183788649571295
614,716,0.8034565185727424
615,616,0.2066670771946848
617,618,0.4151723267446804
618,619,0.43335303726680585
619,1139,0.9088277122535992
624,625,0.2797480121100547
625,626,0.3439071051660373
626,627,0.5362732385444557
902,903,0.42076012626552406
635,636,0.8434184936049459
636,637,0.1838420508399224
637,638,0.7822492191738059
638,639,0.20211517212877383
639,640,0.8039228327382865
641,642,0.723786229540088
642,643,0.6947613390451199
643,644,0.1494938132715754
643,984,0.6100420023361369
644,645,0.8606901578333708
984,985,0.7437670786079005
646,647,0.28363002524484915
647,648,0.607207858038823
649,650,0.3108211285568617
650,651,0.5538872487184573
651,652,0.6295914783375544
651,813,0.4325274662881182
813,814,0.1017969190090944
653,654,0.8726113532570157
654,655,0.33285071111490827
655,656,0.423831504460332
657,658,0.10141233612949041
658,659,0.6257863637613275
659,660,0.3248223521208574
660,661,0.8307387524643456
661,662,0.42874153408191307
662,663,0.33569910947845205
663,664,0.6141495827178648
664,665,0.373144385347733
665,824,0.24230043625822764
824,825,0.6008803538593694
666,667,0.432482779733835
667,668,0.7172963011220097
676,677,0.6700335838347268
679,680,0.9954194820941114
680,681,0.6526259022649764
684,685,0.5572297522354155
692,693,0.996803579006788
685,686,0.13040686654044817
686,687,0.5716372221435491
686,887,0.7052419312603394
697,698,0.34752497644900104
908,909,0.11245703601393012
704,705,0.308814930043668
705,706,0.36768409495840404
706,707,0.3888439039369753
707,708,0.6029203065543223
710,810,0.856222364956271
809,810,0.3658094497839719
728,729,0.5520923096237771
728,1009,0.6310130639466057
728,1010,0.506814279390004
846,847,0.3447524426953716
846,996,0.6477096159674313
846,997,0.8177706252741268
713,714,0.7000593268782501
714,715,0.618575988279689
736,737,0.6108394918628218
721,722,0.3021321856783123
722,723,0.47953223461824246
722,1092,0.2576970667726123
723,724,0.6072357518995435
724,725,0.48186393121677307
725,726,0.18163551853467963
725,1091,0.3007663612021642
725,1116,0.3997801034745071
726,727,0.9837914711098997
729,730,0.10310392385688205
729,859,0.5689171260990293
859,860,0.1747643652238972
734,735,0.7851261433625334
739,740,0.11311783175367784
739,752,0.37646619610191
739,910,0.7246976946966914
740,741,0.268156186269581
743,744,0.9188471775250661
744,745,0.7588589586623941
757,758,0.1890421861231298
761,762,0.9731696512929793
762,763,0.4906816176811355
763,764,0.6000288827810567
764,765,0.8536682602375937
765,766,0.5161045138589915
922,923,0.11272531135248633
768,769,0.2978151620526782
768,935,0.10798708948916086
768,1156,0.12789537038202245
768,1157,0.35779641532491446
769,770,0.8810171996673978
935,936,0.8558543980210684
770,771,0.3870522579173653
771,772,0.3013582270317984
772,773,0.12341852565770312
773,774,0.26230886619778204
776,777,0.2042582649560309
777,778,0.9252972416274537
778,779,0.3592060389242402
779,780,0.915255495632122
781,782,0.29435667813775274
781,897,0.45825688001719267
781,898,0.9320179185529529
898,899,0.3705814334828914
784,785,0.31182617322667444
786,787,0.7314646667744998
787,788,0.3646157337228487
788,789,0.3537163989067643
789,790,0.1324539012106556
790,791,0.2654084486200914
791,792,0.6265754726450922
792,949,0.9500439164020447
794,795,0.9355161467958787
795,796,0.6086857225500936
795,844,0.21585641686916668
799,800,0.44283732644177776
803,804,0.3624560554774072
804,805,0.19253436328324888
805,806,0.8810196986063203
806,807,0.6842598059261763
814,815,0.36530779685279535
815,816,0.13750909452259638
816,817,0.6976863370908017
817,818,0.6041782262086017
818,819,0.572901819311452
821,822,0.6045813361765755
822,823,0.8452491867702921
825,826,0.47478809828350443
826,827,0.5436863656947424
827,828,0.4408832975529965
828,829,0.4491247002484914
836,837,0.9955542989749887
838,839,0.26818074557289473
839,840,0.28549157702215894
993,994,0.6489191067679645
849,850,0.561843904924271
850,851,0.17358282131662595
852,853,0.18097546576032872
853,854,0.23118091138659977
857,858,0.1811145849859706
868,869,0.3740984804809955
869,870,0.35305180335865805
871,872,0.9328869440078731
872,873,0.17806094938723704
873,874,0.7127850207385957
877,878,0.3779039888321085
878,879,0.3090555517760808
892,893,0.7277135022290538
895,896,0.22690737146524684
1066,1067,0.23698776078909378
903,904,0.4400845712799344
913,914,0.6542329295997112
915,916,0.5707917731523313
916,917,0.48622988994462524
919,920,0.5265490589624553
919,1131,0.8675645812652556
1129,1130,0.5281611673889255
1129,1140,0.11613940086654928
920,921,0.5181611015581962
1131,1132,0.594969694043753
924,925,0.6135708682765241
925,926,0.7624661473154393
926,927,0.3463186190905485
929,930,0.5219592728809646
936,937,0.4081812448376423
938,939,0.317557690847351
939,940,0.3945489143627533
940,941,0.3046974928662506
943,944,0.748912811424283
946,947,0.6635531323908679
947,948,0.9094714106436015
948,949,0.7042509970028605
955,956,0.1329938405176362
958,959,0.7264172659330728
960,961,0.8688411623089418
962,963,0.531133073615812
963,964,0.24755468442420864
966,967,0.591882580130983
968,969,0.7179461558279949
971,972,0.4099941182359117
974,975,0.609305292361112
974,978,0.6274077722492712
975,976,0.8746639398581875
979,980,0.6120188086120624
980,981,0.859672393741818
981,982,0.33454454384250043
982,983,0.8327037289013597
988,989,0.6178986972913882
990,991,0.14419339463249534
999,1000,0.13984850999314938
1002,1003,0.5310551697783166
1003,1004,0.6641483039381835
1004,1005,0.8131420208642678
1017,1018,0.828698168851147
1021,1022,0.503697997078776
1025,1026,0.5111949657045667
1034,1035,0.9310513091125867
1038,1039,0.5341320797406349
1041,1042,0.199423904157299
1050,1051,0.267118079653456
1054,1055,0.9767200660044327
1055,1056,0.26094523032279704
1056,1057,0.32731752419478866
1057,1058,0.529966802934218
1058,1059,0.24464471567042168
1059,1060,0.23789441705711964
1061,1062,0.5684419655641281
1062,1063,0.956574398741142
1063,1064,0.4261359853931884
1070,1071,0.22658760289807045
1076,1077,0.7553259202292812
1084,1085,0.48861261185027405
1085,1086,0.5562127837769609
1086,1087,0.22647009682560004
1087,1088,0.3578282129680238
1088,1089,0.6054196500387595
1089,1090,0.23392284480566977
1090,1091,0.7214969554640642
1090,1115,0.48464892780815727
1093,1094,0.9202434161171106
1097,1098,0.25312999929718927
1098,1099,0.9624528958193627
1099,1100,0.48983396159882464
1100,1101,0.4544412365534065
1101,1102,0.2261321075269701
1102,1103,0.3359216881209838
1103,1104,0.5832404662875177
1104,1105,0.5302694181566041
1105,1106,0.7430622211895181
1107,1108,0.9452126817934613
1117,1118,0.9942882629609294
1119,1120,0.4287521445183251
1120,1121,0.8183414702369775
1121,1122,0.6280371371456057
1122,1123,0.7956200779758362
1127,1128,0.5890934548565044
1132,1133,0.258129772187114
1132,1142,0.5969044594878343
1133,1134,0.3228473549319161
1134,1135,0.8884574848897164
1135,1136,0.8774580061277304
1137,1138,0.5979658489828603
1141,1142,0.8892691703477955
1147,1148,0.7314728643881723
1151,1152,0.7387973154743938
1158,1159,0.8977736363438422
1160,1161,0.9873434348908143
1162,1163,0.8220295795793255
1165,1166,0.5287104861359989
1167,1168,0.552323104571758
1168,1169,0.6491302818408997
1169,1170,0.29017754731920786
1173,1174,0.25233023877646016
